epoch,mean_return,mean_length,norm_length,success,pi_loss,v_loss,entropy,belief_loss,kl,clip_frac,grad_norm,eta_mean,alpha_sat,theta_mean,theta_sat,scratch_sat,surprise_mean,surprise_high,alpha_mean,scratch_norm,best_mmer,best_epoch
0,-0.8502415458937224,204.8,204.8,0.0,-0.0014156800229102374,0.04098010743036866,2.7715548992156984,0.378126272559166,-0.00026628436316968875,0.0,0.4560549780726433,0.5020032346248626,0.0,0.6904565393924713,0.0,0.0,0.6069341242313385,0.08267658837139606,0.0,3.8545159816741945,-0.8502415458937224,0
1,-0.8859903381642539,204.8,204.8,0.0,-0.0008013897575438022,0.009033163636922836,2.771189737319946,0.9165381252765655,-0.00012806540380552178,0.0,0.251008128374815,0.5019512057304383,0.0,0.6933274805545807,0.0,0.0,0.9467515468597412,0.14154328033328056,0.0,6.082331609725952,-0.8502415458937224,0
2,-0.8589371980676355,204.8,204.8,0.0,-0.0006382409483194351,0.0019683062098920347,2.77097692489624,1.1198909640312196,-0.0002111883020006644,0.0,0.11941370889544486,0.5019303381443023,0.0,0.6944744110107421,0.0,0.0,1.0547598361968995,0.14375244677066804,0.0,6.804079532623291,-0.8502415458937224,0
3,-0.8724637681159446,204.8,204.8,0.0,0.004098638147115708,0.001968398236203939,2.7707302808761596,1.123348867893219,-6.966152213863097e-05,0.0,0.1252145141363144,0.5019299626350403,0.0,0.6944948196411133,0.0,0.0,1.0562885522842407,0.1927040033042431,0.0,6.815447282791138,-0.8502415458937224,0
4,-0.8859903381642539,204.8,204.8,0.0,0.0018050839193165303,0.0016995093319565058,2.7707812547683717,1.1828285455703735,0.00013194379116612253,0.0,0.09943420439958572,0.5019234895706177,0.0,0.6948412895202637,0.0,0.0,1.084097981452942,0.21991904973983764,0.0,7.0040202140808105,-0.8502415458937224,0
5,-0.8753623188405824,204.8,204.8,0.0,0.005136623233556748,0.001798827771563083,2.7706348657608033,1.1740317940711975,0.00018938059220090507,0.0,0.1164167121052742,0.5019245028495789,0.0,0.6947887241840363,0.0,0.0,1.0804373383522035,0.17807546630501747,0.0,6.979852819442749,-0.8502415458937224,0
6,-0.8570048309178769,204.8,204.8,0.0,-0.0026763139292597772,0.0015666110208258032,2.7698057174682615,1.172822070121765,0.0005606785125564784,0.0,0.10500241443514824,0.5019246518611908,0.0,0.694781368970871,0.0,0.0,1.080002784729004,0.22399007827043532,0.0,6.978341388702392,-0.8502415458937224,0
7,-0.869565217391307,204.8,204.8,0.0,-0.009468752145767211,0.0016638361965306103,2.769162678718567,1.1867554306983947,0.0005943065087194554,0.0,0.12139606550335884,0.50192312002182,0.0,0.6948628604412079,0.0,0.0,1.0864033460617066,0.20786525458097457,0.0,7.024309778213501,-0.8502415458937224,0
8,-0.8801932367149785,204.8,204.8,0.0,0.003489840403199196,0.0017993848188780249,2.769256114959717,1.153649628162384,0.00026007606466009746,0.0,0.12851751446723939,0.501926738023758,0.0,0.6946694254875183,0.0,0.0,1.0711280941963195,0.22147016562521457,0.0,6.921013069152832,-0.8502415458937224,0
9,-0.8753623188405824,204.8,204.8,0.0,-0.0033832388930022717,0.0015228862641379238,2.7693833351135253,1.2261366963386535,3.040921892534243e-05,0.0,0.10456625521183013,0.5019187748432159,0.0,0.6950931131839753,0.0,0.0,1.1045018315315247,0.20365582704544066,0.0,7.147395992279053,-0.8502415458937224,0
10,-0.8840579710144955,204.8,204.8,0.0,-0.0010022081434726716,0.0014553226181305944,2.769985008239746,1.1326128244400024,1.1196516834388603e-05,0.0,0.10643043741583824,0.5019290626049042,0.0,0.6945460617542267,0.0,0.0,1.0615707874298095,0.203436478972435,0.0,6.853989744186402,-0.8502415458937224,0
11,-0.8821256038647369,204.8,204.8,0.0,0.00032981075346469877,0.001288572687190026,2.7699779987335207,1.63839248418808,6.241608352866023e-05,0.0,0.11360647827386856,0.5010652035474777,0.0,0.6980611205101013,0.0,0.0,1.2693485260009765,0.2560934811830521,0.012473557237535715,8.387492990493774,-0.8502415458937224,0
12,-0.8637681159420316,204.8,204.8,0.0,0.0001559024676680565,0.0017560199601575732,2.77030291557312,2.188304042816162,0.00012723689069389367,0.0,0.12929730191826821,0.49983072876930235,0.0,0.7002107679843903,0.0,0.0,1.4723105430603027,0.31292335838079455,0.024925248324871065,10.042058277130128,-0.8502415458937224,0
13,-0.8512077294686016,204.8,204.8,0.0,0.002068665996193886,0.001069115864811465,2.7699476718902587,1.3557119131088258,0.00021124614504515194,0.0,0.10883710980415344,0.5006547749042511,0.0,0.6919601559638977,0.0,0.0,1.1575542330741881,0.19896330833435058,0.03733387626707554,7.71321702003479,-0.8502415458937224,0
14,-0.8647342995169108,204.8,204.8,0.0,-0.0016035418957471848,0.0010522412427235394,2.7695889234542848,1.0150672614574432,-0.0001574088186316658,0.0,0.0983701340854168,0.5010786294937134,0.0,0.6891956925392151,0.0,0.0,1.0035942494869232,0.12285415828227997,0.04977617263793945,6.696015214920044,-0.8502415458937224,0
15,-0.8570048309178769,204.8,204.8,0.0,-0.0019189901649951935,0.001104859373299405,2.7690751791000365,1.5309568047523499,0.0002964117647934472,0.0,0.10691750273108483,0.5008861422538757,0.0,0.6907574951648712,0.0,0.0,1.2280625104904175,0.11243243142962456,0.062199317291378974,8.498218202590943,-0.8502415458937224,0
16,-0.8714975845410654,204.8,204.8,0.0,0.0026006515137851237,0.0010325825947802513,2.7672704458236694,2.0216928005218504,0.00030417859961744397,0.0,0.11072925329208375,0.5004475176334381,0.0,0.6923921644687653,0.0,0.0,1.4139535784721375,0.11132784821093082,0.07454650402069092,10.100881958007813,-0.8502415458937224,0
17,-0.8753623188405824,204.8,204.8,0.0,-0.002128511667251587,0.0010934128891676663,2.7674489259719848,1.2601450085639954,0.00016095172395580448,0.0,0.10961196571588516,0.5000327974557877,0.0,0.6880849361419678,0.0,0.0,1.115653145313263,0.14084083959460258,0.08695047572255135,7.805067491531372,-0.8502415458937224,0
18,-0.8888888888888916,204.8,204.8,0.0,0.0038957886397838594,0.0011499032378196716,2.7668818712234495,1.0029099524021148,0.0001841202985815471,0.0,0.11647863611578942,0.4997073471546173,0.0,0.6869561076164246,0.0,0.0,0.9968212366104126,0.1505966827273369,0.09931316375732421,6.9501649856567385,-0.8502415458937224,0
19,-0.8608695652173939,204.8,204.8,0.0,-0.002607988007366657,0.0010591190599370747,2.764943313598633,0.9338617265224457,0.00017753516558514094,0.0,0.12360069081187249,0.49976666271686554,0.0,0.6868919968605042,0.0,0.0,0.9615436851978302,0.127350827306509,0.11176124066114426,6.8239030838012695,-0.8502415458937224,0
