epoch,mean_return,mean_length,norm_length,success,pi_loss,v_loss,entropy,belief_loss,kl,clip_frac,grad_norm,eta_mean,alpha_sat,theta_mean,theta_sat,scratch_sat,surprise_mean,surprise_high,alpha_mean,scratch_norm,best_mmer,best_epoch
19,-0.8685990338164278,204.8,204.8,0.0,-0.003917817585170269,0.001165318879066035,2.7669406175613402,0.8346494555473327,0.00016068442637333645,0.0,0.13118647187948226,0.4939643830060959,0.0,0.7036258399486541,0.0,0.0,0.9100349605083465,0.13564172983169556,0.11127152368426323,6.869185543060302,-0.8502415458937224,12
20,-0.8589371980676355,204.8,204.8,0.0,-0.0008924628142267466,0.0009986257646232843,2.7672610521316527,0.6572155117988586,-2.0310271065682172e-05,0.0,0.12636416256427765,0.4942376911640167,0.0,0.7023614704608917,0.0,0.0,0.799380624294281,0.07897375533357262,0.12374295890331269,6.0288121700286865,-0.8502415458937224,12
21,-0.8782608695652201,204.8,204.8,0.0,-0.002612932026386261,0.0006664275075308979,2.7695539236068725,0.37281747758388517,0.00036471543744482916,0.0,0.1025380976498127,0.4951907157897949,0.0,0.6998323142528534,0.0,0.0,0.6070015668869019,0.007361274305731058,0.1364077001810074,4.542100334167481,-0.8502415458937224,12
22,-0.86570048309179,204.8,204.8,0.1,-0.006926348258275539,0.0006616388825932517,2.769993281364441,0.36186299920082093,0.00036484525699052026,0.0,0.11342576071619988,0.49479280412197113,0.0,0.6994265496730805,0.0,0.0,0.5973673939704895,0.006337641924619675,0.14883277267217637,4.480085611343384,-0.8502415458937224,12
23,-0.8724637681159446,204.8,204.8,0.0,0.0004820073023438454,0.0007410315098240972,2.769130253791809,0.34205375611782074,0.00014271681648097,0.0,0.11227177381515503,0.49460230469703675,0.0,0.6992198467254639,0.0,0.0,0.5809350967407226,0.005371458362787962,0.16130557805299758,4.388361978530884,-0.8502415458937224,12
24,-0.8801932367149785,204.8,204.8,0.0,-0.0027450484223663805,0.0007094624073943123,2.768347382545471,0.33256718814373015,0.00019005904177902267,0.0,0.1168537326157093,0.4945050120353699,0.0,0.6994674205780029,0.0,0.0,0.5718689620494842,0.005371458362787962,0.1737739384174347,4.361735486984253,-0.8502415458937224,12
25,-0.8821256038647369,204.8,204.8,0.0,0.0041250094771385195,0.0004762256721733138,2.7681087017059327,0.32916921079158784,0.0003114127888693474,0.0,0.1181956484913826,0.4943004667758942,0.0,0.6992898225784302,0.0,0.0,0.5686361074447632,0.004888366581872106,0.18617991358041763,4.335134410858155,-0.8502415458937224,12
26,-0.8705314009661862,204.8,204.8,0.0,0.003917755186557769,0.0007243649451993406,2.768652153015137,0.2877193033695221,2.727387982304208e-05,0.0,0.12394698485732078,0.49423372447490693,0.0,0.6992446720600128,0.0,0.0,0.5309898316860199,0.004888366581872106,0.19871145486831665,4.040698122978211,-0.8502415458937224,12
27,-0.8782608695652201,204.8,204.8,0.0,0.0015264584682881833,0.0007579264260130003,2.767327570915222,0.3529354393482208,0.0008845688527799212,0.0,0.13040799349546434,0.4937388747930527,0.0,0.7005866706371308,0.0,0.0,0.5873933076858521,0.00827000909484923,0.21103679537773132,4.485755252838135,-0.8502415458937224,12
28,-0.8753623188405824,204.8,204.8,0.0,0.007998286932706832,0.0005323242105077953,2.7669098138809205,0.32559762597084047,-8.523281721863895e-05,0.0,0.11274333670735359,0.4935714840888977,0.0,0.7003655374050141,0.0,0.0,0.5647509634494782,0.005854550143703818,0.22352342456579208,4.310214805603027,-0.8502415458937224,12
29,-0.8714975845410654,204.8,204.8,0.1,-0.01251271590590477,0.0006382812833180651,2.7675713300704956,0.3223361611366272,-0.0002794434098177589,0.0,0.12192572355270385,0.49300079941749575,0.0,0.6986193716526031,0.0,0.0,0.5611380219459534,0.006395090743899346,0.23579226434230804,4.209845471382141,-0.8502415458937224,12
30,-0.8685990338164278,204.8,204.8,0.0,0.00692085325717926,0.0005951387371169403,2.764724063873291,0.5370423942804337,0.002209749227040447,0.0,0.1368581086397171,0.4911792725324631,0.0,0.6989880979061127,0.0,0.0,0.7157328128814697,0.038830134505406025,0.24760406762361525,5.3269044876098635,-0.8502415458937224,12
31,-0.8222222222222246,204.8,204.8,0.0,0.0528204120695591,0.041609911667183044,2.214829647541046,110.60367813110352,0.10000337623059749,0.40893328189849854,4.611536359786987,0.44536449313163756,0.0,1.2119443535804748,0.024922762392088772,0.39773672819137573,10.298151874542237,0.9251442670822143,0.23968536853790284,53.722144317626956,-0.8222222222222246,31
32,-0.8647342995169108,204.8,204.8,0.0,0.008829627186059952,0.00631232998566702,2.337267446517944,90.42909774780273,0.021769611234776675,0.17172476947307586,1.841206282377243,0.4422316312789917,0.0,1.1610328316688538,0.018429472204297782,0.38315136432647706,9.390589714050293,0.9638490498065948,0.247276571393013,52.97242431640625,-0.8222222222222246,31
33,-0.8676328502415485,204.8,204.8,0.0,0.002812568098306656,0.005687973357271403,2.3104039669036864,87.30856094360351,0.008186254021711647,0.091382689261809,1.5389879554510117,0.4365814089775085,0.0,1.1673704266548157,0.019034387543797493,0.37662025094032286,9.267634391784668,0.9682543337345123,0.25519518852233886,52.092308807373044,-0.8222222222222246,31
34,-0.8724637681159446,204.8,204.8,0.0,0.0026836318895220755,0.0013191185978939756,2.485885667800903,83.00043182373047,0.024575530365109444,0.2855359725654125,0.9938935518264771,0.43303550183773043,0.0,1.1689508557319641,0.01940527483820915,0.37498350739479064,9.047827243804932,0.97362579703331,0.2631390243768692,51.712710571289065,-0.8222222222222246,31
35,-0.8512077294686016,204.8,204.8,0.0,0.002453169971704483,0.0009513589757261798,2.576630401611328,74.50510787963867,0.020458024647086858,0.29092309474945066,0.9677362680435181,0.42859911024570463,0.0,1.1506318688392638,0.015742988046258687,0.36598161458969114,8.57526683807373,0.9755581557750702,0.2714185118675232,51.07180328369141,-0.8222222222222246,31
36,-0.869565217391307,204.8,204.8,0.0,-0.004049181379377842,0.0006503220909507945,2.5717629909515383,70.38248291015626,0.009914571541594341,0.07248465791344642,0.7565589785575867,0.42483406364917753,0.0,1.1348573684692382,0.013607000280171633,0.3618941992521286,8.339970207214355,0.9745919704437256,0.28132532238960267,50.56312789916992,-0.8222222222222246,31
37,-0.8792270531400993,204.8,204.8,0.0,0.00019441694021224976,0.0009132656909059733,2.6544331312179565,66.0872127532959,0.012341817957349122,0.07161248065531253,0.7539993911981583,0.42249434888362886,0.0,1.1206516742706298,0.011648519989103078,0.3606518626213074,8.083208560943604,0.8555346548557281,0.2905096262693405,50.33899154663086,-0.8222222222222246,31
38,-0.8550724637681185,204.8,204.8,0.0,-0.013886889070272445,0.003473747509997338,2.6626517534255982,61.76124114990235,0.0024218236678279935,0.04115158617496491,1.2875064790248871,0.42080024182796477,0.0,1.0983630537986755,0.007337650004774332,0.35946160852909087,7.817505598068237,0.4551377379335463,0.3001200705766678,50.08949737548828,-0.8222222222222246,31
39,-0.8879227053140124,204.8,204.8,0.0,0.0034323832020163535,0.003234649187652394,2.64703528881073,61.92610549926758,0.002178204412484774,0.018793576583266258,1.1146919697523117,0.41821564733982086,0.0,1.1030079007148743,0.008471987443044782,0.3607214123010635,7.828696537017822,0.03538059806451201,0.30973888337612154,49.94337158203125,-0.8222222222222246,31
40,-0.8937198067632878,204.8,204.8,0.1,0.001411556825041771,0.0019205005461117252,2.628200578689575,62.47485275268555,0.004056074528489262,0.09077164083719254,1.0406649172306062,0.4150577336549759,0.0,1.1106818675994874,0.00877363425679505,0.36013246774673463,7.866166734695435,0.007844366040080786,0.3196611374616623,49.810801315307614,-0.8222222222222246,31
41,-0.8879227053140124,204.8,204.8,0.0,-0.002029113471508026,0.0006966093264054507,2.6268723487854,59.60034065246582,0.00379224915523082,0.046076512336730956,0.6726332485675812,0.4141463339328766,0.0,1.0921756744384765,0.004362382087856531,0.35618020594120026,7.681714677810669,0.009776733163744212,0.3297471582889557,49.58675079345703,-0.8222222222222246,31
42,-0.8570048309178769,204.8,204.8,0.0,0.006099468097090721,0.0007676577952224761,2.645521378517151,58.65366973876953,0.006940389331430197,0.07959263697266579,0.8768794685602188,0.41300220787525177,0.0,1.0880122303962707,0.005591093702241779,0.3538195103406906,7.621285343170166,0.007844366040080786,0.3383340805768967,49.379681777954104,-0.8222222222222246,31
43,-0.8734299516908239,204.8,204.8,0.0,-0.0026177547872066496,0.0010308875876944511,2.6364887952804565,54.40090217590332,0.005042840988608077,0.09518997147679328,0.8375871896743774,0.41124393343925475,0.0,1.0663927674293519,0.004237641114741564,0.35722236931324003,7.343651962280274,0.004888366581872106,0.34849815666675565,49.46445999145508,-0.8222222222222246,31
44,-0.8685990338164278,204.8,204.8,0.0,0.0011366657912731172,0.0008325801027240232,2.6275198459625244,53.830749130249025,0.0018381984089501202,0.03599947839975357,0.8416121572256088,0.4095880836248398,0.0,1.0622206330299377,0.0047173770144581795,0.3521795004606247,7.305103397369384,0.004888366581872106,0.35781351327896116,49.37351989746094,-0.8222222222222246,31
45,-0.8937198067632878,204.8,204.8,0.0,0.004074246063828469,0.001044746959814802,2.574206757545471,50.3959602355957,0.007030834804754704,0.04292466323822737,0.9242996454238892,0.4102610170841217,0.0,1.0383306860923767,0.0039819574914872645,0.34117123782634734,7.066990041732788,0.006395090697333216,0.3686696320772171,49.14419364929199,-0.8222222222222246,31
46,-0.8830917874396162,204.8,204.8,0.0,-0.0011144895106554031,0.001567608179175295,2.5660804986953734,50.99147338867188,0.0031091702985577285,0.08273142650723457,1.0226883172988892,0.4080901712179184,0.0,1.0362330317497253,0.003997992584481835,0.34052289128303526,7.106345176696777,0.01315837581641972,0.378443118929863,49.0494026184082,-0.8222222222222246,31
47,-0.8685990338164278,204.8,204.8,0.0,0.007108327746391296,0.0003211392540833913,2.6019906997680664,57.6468318939209,0.004172437882516533,0.0,0.5991073399782181,0.40437309443950653,0.025153648853302003,1.080844235420227,0.010069954302161932,0.34553200006484985,7.558535814285278,0.004888366581872106,0.3857715457677841,49.194200134277345,-0.8222222222222246,31
48,-0.8705314009661862,204.8,204.8,0.0,0.0019333422183990478,0.0008395057244342752,2.5707788944244383,54.49655532836914,0.012328660464845598,0.10835879445075988,0.9721031606197357,0.4038439065217972,0.04257983788847923,1.062025773525238,0.00782159874215722,0.34059339165687563,7.350465393066406,0.004888366581872106,0.3968359470367432,48.866472244262695,-0.8222222222222246,31
49,-0.8628019323671523,204.8,204.8,0.0,0.001614304631948471,0.0010023051538155415,2.6072983741760254,56.354408264160156,0.005930835159961134,0.03462070832028985,0.873621666431427,0.40107136964797974,0.06435730159282685,1.0786112666130065,0.01157066011801362,0.3467455267906189,7.474737501144409,0.004888366581872106,0.40519140660762787,48.87058296203613,-0.8222222222222246,31
50,-0.8772946859903408,204.8,204.8,0.0,-0.0034313540905714034,0.0005077501496998593,2.6439175605773926,61.4952896118164,0.0020213985873851923,0.05248204618692398,0.7666821271181107,0.3973607361316681,0.09589083269238471,1.1149444580078125,0.017541862651705743,0.3468554228544235,7.8071308612823485,0.004888366581872106,0.41139647364616394,48.821546173095705,-0.8222222222222246,31
51,-0.8685990338164278,204.8,204.8,0.0,-0.004269614815711975,0.0007989673787960783,2.6262607097625734,63.706048583984376,0.00733942729930277,0.06960960924625396,1.036934632062912,0.3957788527011871,0.10176317244768143,1.131495463848114,0.020136144943535328,0.34748199582099915,7.945890188217163,0.004888366581872106,0.4088080406188965,48.935691833496094,-0.8222222222222246,31
52,-0.8599033816425147,204.8,204.8,0.1,0.008230810018721968,0.0004903998953523115,2.676507806777954,61.273108291625974,0.014981264993548394,0.1183183178305626,0.7805110156536103,0.3943295359611511,0.10483772084116935,1.1261959671974182,0.019141950737684967,0.3468727648258209,7.7921124458312985,0.004888366581872106,0.407256555557251,48.848300552368165,-0.8222222222222246,31
53,-0.8830917874396162,204.8,204.8,0.0,0.0109784753061831,0.00043126539385411887,2.696616530418396,58.864251708984376,0.0041556360956747085,0.03232014551758766,0.740077742934227,0.39229622185230256,0.10783978551626205,1.1210622429847716,0.017490013875067233,0.34705221354961396,7.639880514144897,0.008810549601912498,0.4065758019685745,48.68906440734863,-0.8222222222222246,31
54,-0.8734299516908239,204.8,204.8,0.0,0.007494407892227173,0.0003964359566452913,2.7140376806259154,57.51793670654297,0.006141118798404932,0.02041519805788994,0.6226654678583146,0.3898082166910172,0.1069763295352459,1.1239032387733459,0.018287645652890205,0.34376963376998904,7.555274105072021,0.005371458362787962,0.4054966390132904,48.579341888427734,-0.8222222222222246,31
55,-0.8821256038647369,204.8,204.8,0.0,-0.0032614726107567547,0.00044512732420116664,2.721280908584595,57.537017822265625,0.007272609020583331,0.08458545506000519,0.7621112287044525,0.38822497725486754,0.10597686171531677,1.1294240951538086,0.019123824685811995,0.34009760022163393,7.557062864303589,0.004888366581872106,0.40415076315402987,48.3886962890625,-0.8222222222222246,31
56,-0.8850241545893747,204.8,204.8,0.0,-0.005117704719305038,0.000918555875250604,2.712835931777954,52.50587196350098,0.0077102321607526395,0.06003916934132576,0.7912614166736602,0.38966924250125884,0.09432281404733658,1.093321967124939,0.014685949310660362,0.339172488451004,7.218881034851075,0.004888366581872106,0.40609408020973203,48.12830848693848,-0.8222222222222246,31
57,-0.8840579710144955,204.8,204.8,0.0,0.005909130442887545,0.0014028273260919377,2.701299548149109,46.577639770507815,0.0006712122703902423,0.0,0.8646913349628449,0.3909299552440643,0.07503963857889176,1.0438912153244018,0.009921711636707187,0.33139251470565795,6.79781494140625,0.007361274259164929,0.4076503962278366,47.67847671508789,-0.8222222222222246,31
58,-0.8734299516908239,204.8,204.8,0.0,-0.010408340394496918,0.0009515174489933998,2.6955347776412966,39.21808013916016,0.00570296366349794,0.0,0.7790338069200515,0.3949329018592834,0.06349385641515255,0.98371661901474,0.003945878660306335,0.3181680589914322,6.2377725601196286,0.008753100829198956,0.4117451965808868,47.028265380859374,-0.8222222222222246,31
59,-0.869565217391307,204.8,204.8,0.0,0.0005178973078727722,0.0004470907122595236,2.6918148517608644,34.23603820800781,0.01017901869781781,0.031019715964794158,0.6828878790140152,0.39808873236179354,0.0530680000782013,0.9450836718082428,0.0038890418130904437,0.3054755389690399,5.829169654846192,0.007303825486451388,0.41499505043029783,46.303358459472655,-0.8222222222222246,31
60,-0.8637681159420316,204.8,204.8,0.0,-0.0035941533744335173,0.0003001817618496716,2.690833234786987,33.925448417663574,0.0031524245161563156,0.014054054021835327,0.6098740369081497,0.3975392520427704,0.05527401342988014,0.9441689908504486,0.0038491479819640516,0.302817115187645,5.801831865310669,0.007303825486451388,0.4145340293645859,46.09412460327148,-0.8222222222222246,31
61,-0.8579710144927561,204.8,204.8,0.0,0.0007878862321376801,0.0005030191096011549,2.640017104148865,26.076601600646974,0.005566376686329022,0.05230970084667206,0.6666317522525788,0.40394017696380613,0.032693461142480375,0.8802105188369751,0.0006856414920548559,0.24608761817216873,5.082864046096802,0.005371458362787962,0.4209838300943375,44.51953392028808,-0.8222222222222246,31
62,-0.8772946859903408,204.8,204.8,0.0,0.005308302491903305,0.0004688083892688155,2.629241967201233,37.45998191833496,0.005486329842824489,0.017080558650195598,0.6511481732130051,0.3977256119251251,0.05853198543190956,0.9656534135341645,0.004563003894872963,0.3025883138179779,6.089349460601807,0.006395090697333216,0.4141075849533081,46.29157600402832,-0.8222222222222246,31
63,-0.8685990338164278,204.8,204.8,0.0,-0.003399723023176193,0.0005930729807005264,2.645354723930359,46.73944625854492,0.005008192174136639,0.01658441163599491,0.688425749540329,0.39224734902381897,0.0741171233355999,1.0303799629211425,0.007885147258639336,0.313180473446846,6.808774757385254,0.007844366040080786,0.40923024117946627,46.74065399169922,-0.8222222222222246,31
64,-0.8599033816425147,204.8,204.8,0.0,-0.0015016580000519753,0.0004724466925836168,2.649123120307922,53.14335632324219,0.002661184733733535,0.0,0.575289911031723,0.3871788948774338,0.08635365590453148,1.0751078009605408,0.013818842358887196,0.31607417166233065,7.259034156799316,0.006395090697333216,0.40549337267875674,46.802681350708006,-0.8222222222222246,31
65,-0.8888888888888916,204.8,204.8,0.0,-0.007530058175325394,0.00035835787421092393,2.6497512817382813,58.98648910522461,0.0028162825736217202,0.03641467615962028,0.5642526805400848,0.3817750126123428,0.09971257075667381,1.1184812903404235,0.025697779841721058,0.31618506014347075,7.6468174934387205,0.009293641382828354,0.4016138672828674,46.8496810913086,-0.8222222222222246,31
66,-0.8570048309178769,204.8,204.8,0.0,-0.008033376932144166,0.00036374165792949496,2.6739943504333494,59.708591079711915,0.002415136410854757,0.014158506318926812,0.6069826751947403,0.3781619071960449,0.09861866906285285,1.126975131034851,0.030083479546010494,0.3161672741174698,7.694142389297485,0.0082700090482831,0.3978674948215485,46.77693748474121,-0.8222222222222246,31
67,-0.8782608695652201,204.8,204.8,0.0,-0.0027027308940887453,0.0008330254873726517,2.6875829458236695,52.66548805236816,0.005899720883462578,0.038289593905210494,0.7733943402767182,0.37884963154792783,0.09103254750370979,1.081018364429474,0.017148136533796786,0.3160132974386215,7.225511789321899,0.005854550143703818,0.39724654853343966,46.475294494628905,-0.8222222222222246,31
68,-0.8850241545893747,204.8,204.8,0.0,-0.005997202545404434,0.0010487142339115963,2.690227174758911,48.29298324584961,0.0022468400420621037,0.011891892552375794,0.766154545545578,0.3791250705718994,0.08430252522230149,1.0527863502502441,0.011172027885913849,0.31536751687526704,6.920148849487305,0.004888366581872106,0.3971693903207779,46.29397125244141,-0.8222222222222246,31
69,-0.8618357487922731,204.8,204.8,0.0,0.000855053961277008,0.0008801085248705931,2.7076935291290285,51.31296882629395,0.002465604395547416,0.0037837840616703035,0.662385892868042,0.37638071477413176,0.08879863545298576,1.0804813623428344,0.016149576846510173,0.31601387858390806,7.133682775497436,0.006878182478249073,0.394571927189827,46.37489356994629,-0.8222222222222246,31
70,-0.8743961352657031,204.8,204.8,0.0,0.0005134295672178269,0.00039516434917459265,2.7193649768829347,54.05157737731933,0.0012943795882165432,0.004324324429035187,0.5529865056276322,0.3740677714347839,0.08911210373044014,1.102377462387085,0.023751050233840942,0.3161325305700302,7.321872806549072,0.00977673321031034,0.3927866131067276,46.48016548156738,-0.8222222222222246,31
71,-0.8666666666666692,204.8,204.8,0.0,0.004402937483973801,0.0004114806768484414,2.720939826965332,56.56178016662598,-0.00016788221546448767,0.0,0.540274903178215,0.37325613498687743,0.09244090914726258,1.1172603487968444,0.027855545841157438,0.31687113344669343,7.488865089416504,0.007303825486451388,0.3924829751253128,46.60023918151855,-0.8222222222222246,31
72,-0.8637681159420316,204.8,204.8,0.0,-0.006505737267434597,0.0006052316501154564,2.7275935888290403,59.76861572265625,9.18040401302278e-05,0.0,0.6461014777421952,0.3717872828245163,0.09768474921584129,1.1415257573127746,0.03302627019584179,0.3178134739398956,7.698151922225952,0.00977673321031034,0.39043340981006625,46.79429550170899,-0.8222222222222246,31
73,-0.8705314009661862,204.8,204.8,0.0,0.008374563232064248,0.0006378326688718516,2.740978169441223,55.389407348632815,0.004342722307774239,0.025269617885351182,0.7379173308610916,0.3718548774719238,0.09407588168978691,1.1170376181602477,0.02776013072580099,0.3161750823259354,7.411984014511108,0.009293641382828354,0.3895741492509842,46.70558662414551,-0.8222222222222246,31
74,-0.8676328502415485,204.8,204.8,0.0,0.0012534506618976592,0.000630169830401428,2.747685956954956,58.01484680175781,0.002750560158165172,0.008557252958416939,0.6805311024188996,0.3704464316368103,0.10160302519798278,1.1497938871383666,0.03760205470025539,0.31662016212940214,7.585427236557007,0.006820733705535531,0.3863494336605072,46.96023597717285,-0.8222222222222246,31
75,-0.8502415458937224,204.8,204.8,0.0,0.0022415339946746824,0.00048271287669194863,2.7431623220443724,50.514150619506836,0.0012919716391479596,0.0,0.6053896635770798,0.37290966510772705,0.0910496935248375,1.098827862739563,0.02451731599867344,0.31134784817695615,7.076528882980346,0.00591199891641736,0.3888881683349609,46.6481315612793,-0.8222222222222246,31
76,-0.8869565217391331,204.8,204.8,0.0,-0.002214459516108036,0.0003362488991115242,2.743995451927185,49.55440139770508,0.0042608337564161046,0.02422248274087906,0.5921652287244796,0.37236128449440004,0.08802300542593003,1.0961216926574706,0.024959473684430123,0.3090892106294632,7.011089515686035,0.006820733705535531,0.38884966969490053,46.64512710571289,-0.8222222222222246,31
77,-0.8579710144927561,204.8,204.8,0.0,0.007923826575279236,0.00040896524296840653,2.746992659568787,50.905765533447266,0.004528392369684298,0.0,0.6697649776935577,0.3712937533855438,0.08791510611772538,1.1141050815582276,0.03210279531776905,0.31328205168247225,7.1079240322113035,0.004888366581872106,0.38715232312679293,46.67308502197265,-0.8222222222222246,31
78,-0.8753623188405824,204.8,204.8,0.0,0.00959060862660408,0.000784213762381114,2.748934817314148,49.07670135498047,0.002556330632069148,0.0,0.6767932385206222,0.3721377491950989,0.08597645461559296,1.103055763244629,0.026826598681509495,0.31291960179805756,6.979899501800537,0.004888366581872106,0.3877826452255249,46.434220504760745,-0.8222222222222246,31
79,-0.8647342995169108,204.8,204.8,0.0,0.00244782380759716,0.0003839974029688165,2.744191813468933,49.07039680480957,0.0019686858751811085,0.0,0.5218000918626785,0.37141331732273103,0.08553412407636643,1.1011102795600891,0.02609367836266756,0.3127297282218933,6.978369569778442,0.005428907135501504,0.386955252289772,46.38732986450195,-0.8222222222222246,31
80,-0.8850241545893747,204.8,204.8,0.0,0.003637620061635971,0.00045803079556208106,2.741093969345093,50.392739868164064,0.0037009559033322147,0.0,0.6151191860437393,0.3696709334850311,0.08751257583498954,1.10900719165802,0.028357824310660362,0.31383469700813293,7.070196866989136,0.008753100829198956,0.3854415565729141,46.46959190368652,-0.8222222222222246,31
