epoch,mean_return,mean_length,norm_length,success,pi_loss,v_loss,entropy,kl,clip_frac,grad_norm,best_mmer,best_epoch
0,-0.988582338902148,4.88782816229117,0.048878281622911704,0.00477326968973747,0.17959351639923482,0.03340072718443428,1.057375469185003,0.13303325975912253,0.5035100679551218,1.7274868482977224,-0.988582338902148,0
1,-0.9633787878787878,7.757575757575758,0.07757575757575759,0.01893939393939394,0.30013317488148017,0.09850308476809873,1.0073493084672727,0.08125462019380422,0.341581231547576,2.779086468656632,-0.9633787878787878,1
2,-0.9837118644067797,11.570621468926554,0.11570621468926556,0.005649717514124294,0.46417137662325014,0.10827876212880065,0.9768693497625448,0.08120694617541194,0.32649488524023423,4.356882615446371,-0.9633787878787878,1
3,-0.99375,12.8,0.128,0.0,0.49743561225186567,0.13103896585780603,0.8789857845753432,0.04823836936702719,0.22141588341910393,5.2146124236285685,-0.9633787878787878,1
4,-0.9916666666666667,17.066666666666666,0.17066666666666663,0.0,0.5642731173740079,0.2580118959400958,0.865694114069144,0.059463389075535625,0.267508485323439,7.550881723066171,-0.9633787878787878,1
5,-0.892296875,32.0,0.32,0.03125,0.5619889252120629,0.8025088937974942,0.7967509422451258,0.023897808522027275,0.19892116193659604,12.6123928707093,-0.892296875,5
6,-0.9032258064516129,33.03225806451613,0.33032258064516123,0.0,0.6117748764583901,0.927778658487143,0.8244914402884822,0.061644636508637794,0.33621579103712596,14.785496223357416,-0.892296875,5
7,-0.9259259259259259,37.925925925925924,0.37925925925925924,0.0,0.4869138872837303,0.9387032731815621,0.7842198312282562,0.011648717091495191,0.02774496805957622,14.214042974842918,-0.892296875,5
8,-0.7064736842105264,53.89473684210526,0.5389473684210525,0.02631578947368421,0.5918389620553506,1.7704836585019763,0.756422587131199,0.030818407553175876,0.21930594227619862,22.399457015489276,-0.7064736842105264,8
9,-0.6666666666666666,56.888888888888886,0.5688888888888889,0.0,0.5420268931322627,1.6197958158122168,0.7441665513647927,0.0317962602804701,0.26404700335115194,19.965066956149208,-0.6666666666666666,9
10,-0.2962962962962963,75.85185185185185,0.7585185185185185,0.0,0.46830315777549036,2.2104225318740913,0.7308125650441205,0.0077799777658514,0.005730621309743987,26.642725410284818,-0.2962962962962963,10
11,-0.4074074074074074,75.85185185185185,0.7585185185185187,0.0,0.4020424832900365,1.6086614220230668,0.7249818665009958,0.007803269261668472,0.0,22.762699692337602,-0.2962962962962963,10
12,-0.30434782608695654,89.04347826086956,0.8904347826086957,0.0,0.1339411294978598,0.9433314534633056,0.727056200089662,0.0028058772814028503,0.005543725281629873,14.107424274734829,-0.2962962962962963,10
13,-0.17391304347826086,89.04347826086956,0.8904347826086958,0.0,0.32309864898738655,0.6195130422711372,0.6859991887341375,0.013946997085934961,0.06517443546782369,12.342876263286756,-0.17391304347826086,13
14,-0.32,81.92,0.8192,0.0,0.41689035534858704,0.4757165119051933,0.6261071801185608,0.004181308688384888,0.010524792484939099,13.219753489494323,-0.17391304347826086,13
