epoch,mean_return,mean_length,norm_length,success,pi_loss,v_loss,entropy,belief_loss,kl,clip_frac,grad_norm,eta_mean,alpha_sat,theta_mean,theta_sat,scratch_sat,surprise_mean,surprise_high,alpha_mean,scratch_norm,best_mmer,best_epoch
0,-0.9876237113402061,5.278350515463917,0.052783505154639185,0.005154639175257732,0.098374258686855,0.042872216512130974,1.0473857629544956,12.582308475859463,0.13491931164468585,0.5424689757781699,2.4784110191460584,0.4897886803469707,0.0,0.7696653583000616,4.646610156584954e-06,0.027854467897265478,3.4723907838162686,0.4175219145680288,0.0,26.730063786518944,-0.9876237113402061,0
1,-0.9780909090909091,7.757575757575758,0.07757575757575756,0.011363636363636364,0.25718321522810694,0.10399128339712192,1.0122388599045349,31.36055140061812,0.08611792768439927,0.39545109350177826,7.216096986198064,0.4863348616795106,0.0,0.8674444508823481,6.714657634306191e-05,0.13316567310583638,5.535677564866615,0.3269254729913717,0.0,40.336068753040195,-0.9780909090909091,1
2,-0.9804978902953586,8.641350210970463,0.08641350210970465,0.008438818565400843,0.32172880515078955,0.09174115562461266,0.9817675558323599,60.02819660041906,0.06170237854905112,0.29592656902182957,7.202282929407897,0.4836748766748211,0.0,0.9983210173840261,0.005471723075103376,0.2496244918696488,7.718374049110252,0.5194335376160054,0.0,48.73374520474848,-0.9780909090909091,1
3,-0.9733024691358025,12.641975308641975,0.12641975308641978,0.012345679012345678,0.39736885496380703,0.13022694466385867,0.9470511880921729,97.96670475712529,0.05650283359644186,0.2753127786549337,7.094697533566275,0.48171659696985175,0.0,1.1478490395310483,0.023314408072626885,0.3498104510851848,9.885369265521014,0.9831163077442734,0.0,53.155695762163326,-0.9733024691358025,3
4,-0.9776967213114753,16.78688524590164,0.16786885245901642,0.00819672131147541,0.47613068538733194,0.23812345568029608,0.9075722064151138,135.38642814511158,0.04185539121323525,0.20375413795719383,8.004310234648283,0.4805018674643313,0.0,1.2772347546014629,0.043455572539299235,0.3881580929775707,11.62428011659716,0.9914096496144279,0.0,54.97643924150311,-0.9733024691358025,3
5,-0.978021978021978,22.505494505494507,0.2250549450549451,0.0,0.531719758287891,0.41802228741849273,0.8690978740597819,183.39884713979868,0.03108522989094746,0.18805604047336422,8.694757132084815,0.47945096171819246,0.0,1.4257782278480111,0.07184153340838767,0.4286049008369446,13.53563105405032,0.9999999973800157,0.0,56.282435322855854,-0.9733024691358025,3
6,-0.976195652173913,22.26086956521739,0.22260869565217387,0.010869565217391304,0.5626686355908928,0.5509537194157019,0.8716933850360953,194.2484611842943,0.03527329540457171,0.099250177083456,10.521630025428275,0.47926441839207773,0.0,1.4572700002919072,0.07843103146423465,0.4312383114643719,13.932679083036339,0.9978458019702331,0.0,56.49000511998715,-0.9733024691358025,3
7,-0.9428571428571428,29.257142857142856,0.2925714285714286,0.0,0.5118458384481658,1.0157587431637305,0.867019430228642,201.47637699672154,0.03520220798997928,0.2721386335923203,14.114661342757088,0.47915176366056716,0.0,1.4777263249669756,0.0833212428859302,0.43225985765457153,14.188763754708427,0.9921680390834808,0.0,56.62664576939174,-0.9428571428571428,7
8,-0.7679387755102041,41.795918367346935,0.4179591836734694,0.061224489795918366,0.6232449798274557,1.9725151458108912,0.8056073444230216,196.98321439781967,0.023870139391391956,0.06629437039017069,22.738005397271138,0.47923536203345474,0.0,1.4643814125839545,0.08112175610600686,0.43055536978098813,14.01956538764798,0.9854067405875848,0.0,56.55366080147879,-0.7679387755102041,8
9,-0.8831724137931034,35.310344827586206,0.3531034482758621,0.034482758620689655,0.5251582032390709,1.2639489158474166,0.8134547883066637,213.11207422716865,0.010439208120605427,0.03599715099573649,16.56347465926203,0.4789822605149499,0.0,1.5100884026494519,0.09343323946512978,0.4330994599852069,14.592077880070127,0.9700428154961817,0.0,56.80773425924367,-0.7679387755102041,8
10,-0.7560975609756098,49.951219512195124,0.4995121951219512,0.0,0.5984909757063156,2.106241481333244,0.7535997178496384,210.76415382943503,0.020411666161835013,0.05524122671837487,21.80822354700507,0.47901696693606494,0.0,1.5035379921517722,0.09104857193987544,0.43273937047981637,14.510356112224299,0.9562644551439983,0.0,56.780700032303976,-0.7560975609756098,10
11,-0.48164285714285715,73.14285714285714,0.7314285714285714,0.03571428571428571,0.3223361314407417,1.9593141015086855,0.7565463525908334,530.4064908708845,0.009527404937297692,0.08153519240607109,70.58033701351711,0.49771470044340405,0.0,231.1086290223258,0.5100687944463321,0.5310460616435323,22.369917494910105,0.38816932482378824,0.012797791477558869,58.6394864491054,-0.48164285714285715,11
12,-0.6218571428571429,58.51428571428571,0.5851428571428573,0.02857142857142857,0.563638254574367,1.799575059754508,0.6782243950026375,473.8081037248884,0.01830809766875713,0.04776460405971323,53.48730569566999,0.48764606288501194,0.0,356.84560154506136,0.5246065855026245,0.5285457985741752,20.957450839451383,0.5253998398780823,0.02502406814268657,58.41368985857282,-0.48164285714285715,11
13,-0.6255294117647059,60.23529411764706,0.6023529411764706,0.08823529411764706,0.5008432258139638,1.99574338228387,0.6738695064011742,456.9372159172507,0.014760545507546312,0.04365498002837686,44.02340582539053,0.488077997284777,0.0,414.05730213838467,0.5103216329041649,0.511234197546454,21.05100996354047,0.603687386302387,0.03721184360192103,57.438295139985925,-0.48164285714285715,11
14,-0.32329629629629625,75.85185185185185,0.7585185185185184,0.037037037037037035,0.4666581135933046,2.506512682195063,0.5913727128947223,518.9589075159143,0.02265316727141032,0.08277396981914838,56.03383961430303,0.4921763914602774,0.0,446.1876209400318,0.5078125,0.510008677288338,22.492962801897967,0.7019282645649381,0.049609346936146416,57.43904142026548,-0.32329629629629625,14
15,-0.24,81.92,0.8191999999999999,0.0,0.2622213411331177,1.0802250277996064,0.49633716702461245,505.4019268798828,0.009740458301321269,0.040175765305757526,26.660747146606447,0.4921803069114685,0.0,441.59760498046876,0.5078125,0.51171875,22.25489601135254,0.7871308386325836,0.062011686265468595,57.452845611572265,-0.24,15
16,-0.047619047619047616,97.52380952380952,0.9752380952380952,0.0,0.020865287410006636,0.5235192867971602,0.6009349752040136,536.1496712820871,0.04190630666800828,0.2688824020858322,19.055316272236052,0.49218336173466276,0.0,457.3947099958147,0.5078125,0.51171875,23.05075500124977,0.8403206666310629,0.07441404497339613,57.50574348086403,-0.047619047619047616,16
17,-0.09090909090909091,93.0909090909091,0.9309090909090909,0.0,0.10504445983943614,0.20141798393292862,0.614103991876949,516.3816167658025,0.03059321231760557,0.21106269642372022,12.86892528967424,0.49218134988438,0.0,447.5787089954723,0.5078125,0.51171875,22.556093389337715,0.8377174707976255,0.08681637861511925,57.53228118202903,-0.047619047619047616,16
18,-0.045454545454545456,93.0909090909091,0.9309090909090909,0.0,0.05011049610435624,0.055274244990538464,0.4604360190304843,538.2630226828835,0.004837338158769067,0.0422134373167699,5.756356800144369,0.49218214506452734,0.0,457.21310008655894,0.5078125,0.51171875,23.041647217490457,0.8670157979835164,0.09921875596046448,57.52882125160911,-0.045454545454545456,18
19,0.0,97.52380952380952,0.9752380952380952,0.0,0.04783631515290056,0.026650260246935346,0.5192431992008573,559.3806007021949,0.007202077813868105,0.037301585965213324,6.39930043050221,0.492184233097803,0.0,467.88395036969865,0.5078125,0.51171875,23.579424812680198,0.9053967964081537,0.11162108892486208,57.53730374290829,0.0,19
20,-0.09090909090909091,93.0909090909091,0.9309090909090909,0.0,0.10869568450884386,0.08125695021061058,0.5158347717740319,546.4340293190696,0.0034630931540397887,0.06295454502105713,8.687351687387986,0.4921835254539143,0.0,461.9154135964134,0.5078125,0.51171875,23.27862886949019,0.897782642732967,0.12402343512936072,57.52445810491388,0.0,19
21,0.0,97.52380952380952,0.9752380952380952,0.0,0.05653391605509179,0.008543301950253192,0.6429717796189445,552.9264003208706,0.007721467495430477,0.04861110936672915,4.221437170391991,0.4921842657384418,0.0,465.43155779157365,0.5078125,0.51171875,23.45583234514509,0.929761909303211,0.13642579246134984,57.52243913922991,0.0,19
22,0.0,97.52380952380952,0.9752380952380952,0.0,0.05595599596078197,0.0054700492127310665,0.5625861230350676,552.4237816220239,0.002094036742251081,0.0,3.2590377898443315,0.4921843310197194,0.0,465.31644112723217,0.5078125,0.51171875,23.450031371343705,0.9378968250183832,0.14882809065637134,57.51853961036319,0.0,19
23,0.0,97.52380952380952,0.9752380952380952,0.0,0.048829268264983385,0.0046241997763337124,0.6079371770222982,553.9034191313244,0.0038205597654506988,0.06142856934595676,3.33955112525395,0.4921844062351045,0.0,466.0161423456101,0.5078125,0.51171875,23.485292979649135,0.9450396753492809,0.16123048890204655,57.517904917399086,0.0,19
24,-0.047619047619047616,97.52380952380952,0.9752380952380952,0.0,0.09877313159051396,0.037713271499212296,0.5751829998833793,557.0238182431176,0.002650436636038478,0.018571427890232632,4.426125977720533,0.4921845367976597,0.0,467.4254339308966,0.5078125,0.51171875,23.556317374819802,0.9488816687038967,0.17363277219590686,57.51648258027576,0.0,19
