epoch,mean_return,mean_length,norm_length,success,pi_loss,v_loss,entropy,kl,clip_frac,grad_norm,best_mmer,best_epoch
0,-0.9945890804597701,5.885057471264368,0.05885057471264369,0.0028735632183908046,0.1621941101850056,0.02144776808531866,1.0433715477414516,0.11507975123417076,0.38180358423155614,1.7266292631968685,-0.9945890804597701,0
1,-0.9485821428571429,7.314285714285714,0.07314285714285715,0.025,0.16461993745178916,0.12401931844564647,1.033641246812684,0.07478583122903636,0.3332018456820931,4.736013561540417,-0.9485821428571429,1
2,-0.966548717948718,10.502564102564103,0.10502564102564103,0.015384615384615385,0.34602746788997396,0.1319973566397377,0.9843551210868053,0.05459800750966399,0.20864822620000595,5.186107332354937,-0.9485821428571429,1
3,-0.9782016129032258,16.516129032258064,0.16516129032258065,0.008064516129032258,0.508022703681021,0.20512532625857163,0.8688682043744672,0.03098065941031241,0.09870653724177711,6.045037005457186,-0.9485821428571429,1
4,-0.9666147540983606,16.78688524590164,0.16786885245901642,0.01639344262295082,0.6015231506288296,0.30445376155837384,0.8893990306580652,0.06619899766310183,0.24883609913961321,7.002863776244101,-0.9485821428571429,1
5,-0.9400059880239521,12.263473053892216,0.12263473053892214,0.029940119760479042,0.40844639453288967,0.25935175502812213,0.9837330333487002,0.07960537000737737,0.3609126135260759,6.841674870716598,-0.9400059880239521,5
6,-0.9514268292682926,24.975609756097562,0.2497560975609756,0.024390243902439025,0.556288143524154,0.7375910876137091,0.920619794508306,0.03570696398991103,0.11463698258668911,11.312899738550186,-0.9400059880239521,5
7,-0.907967213114754,33.57377049180328,0.33573770491803284,0.03278688524590164,0.5406613639387928,1.0493720061466343,0.8854954858295253,0.008925405992020715,0.023453592353301946,13.561304303466297,-0.907967213114754,7
8,-0.720468085106383,43.57446808510638,0.43574468085106377,0.10638297872340426,0.5553773438429183,1.5706248679693708,0.8581409023163167,0.023354858065199262,0.07281942336641728,17.73874330266993,-0.720468085106383,8
9,-0.6602682926829267,49.951219512195124,0.4995121951219512,0.07317073170731707,0.5454996644360263,1.682057393760216,0.8673207425489659,0.011018265875641302,0.028247811104647996,18.96376172216927,-0.6602682926829267,9
10,-0.6234318181818181,46.54545454545455,0.4654545454545454,0.06818181818181818,0.6806337965483015,1.5166916576298801,0.8484360453757372,0.025872768357048284,0.053561065388335424,18.649311905557457,-0.6234318181818181,10
11,-0.5149714285714286,58.51428571428571,0.5851428571428571,0.14285714285714285,0.4259494572877884,1.669625395323549,0.7968710899353028,0.020532870788572057,0.049040556353117735,17.88617411340986,-0.5149714285714286,11
12,-0.3807692307692308,78.76923076923077,0.7876923076923077,0.038461538461538464,0.3643614168350513,1.796779514505313,0.8022914024499747,0.006700338754836384,0.17017561942338943,19.39989804304563,-0.3807692307692308,12
13,-0.19503846153846152,78.76923076923077,0.7876923076923077,0.11538461538461539,0.29075481893064886,1.2923919882338781,0.8224838353120364,-0.002331622848537598,0.02109471744356247,19.617524990668663,-0.19503846153846152,13
14,-0.4,81.92,0.8192000000000002,0.0,0.40051104545593263,0.7629076606035232,0.807130572795868,0.0018938076444464968,0.0023999999463558195,13.53990532875061,-0.19503846153846152,13
15,-0.625,64.0,0.6399999999999999,0.0,0.45534883718937635,0.5567628729040734,0.8005015682429075,0.013893104481695673,0.015215292718494311,12.717207677662373,-0.19503846153846152,13
16,-0.38461538461538464,78.76923076923077,0.7876923076923077,0.0,0.47358150550952327,0.8945933265181688,0.7623682182568771,0.0009801408750586933,0.0026470588233608464,13.483707079520592,-0.19503846153846152,13
