epoch,mean_return,mean_length,norm_length,success,pi_loss,v_loss,entropy,kl,clip_frac,grad_norm,best_mmer,best_epoch
0,-0.9914622093023255,5.953488372093023,0.05953488372093024,0.0029069767441860465,0.25718603373955606,0.04603442838008815,1.0400004532448082,0.10497051853444543,0.4744168877991479,2.7286670255626357,-0.9914622093023255,0
1,-0.9733415637860082,8.427983539094651,0.08427983539094652,0.012345679012345678,0.24555290096014,0.07545774998890672,1.002690077318576,0.09825142164248798,0.48242618352052113,2.7083190903987413,-0.9733415637860082,1
2,-0.9845690607734806,11.314917127071823,0.11314917127071826,0.0055248618784530384,0.402262273440086,0.08496889014386197,0.9656074218328486,0.06298149487605699,0.3226261722613435,4.191414159635154,-0.9733415637860082,1
3,-0.959416,16.384,0.16384,0.016,0.47206671444931997,0.2023280675727874,0.9298502974510193,0.029749621289604834,0.06493170712888241,6.167398267269134,-0.959416,3
4,-0.9648686868686868,20.68686868686869,0.20686868686868687,0.010101010101010102,0.5208964761384208,0.3330391451641165,0.8805080953270498,0.03162436595941226,0.14856657643586096,8.016752393558772,-0.959416,3
5,-0.9629629629629629,25.28395061728395,0.25283950617283957,0.0,0.5038762252036206,0.4811267882907464,0.8299853323418417,0.03825361476189663,0.12470406429543171,10.252010774465255,-0.959416,3
6,-0.8627450980392157,40.15686274509804,0.4015686274509804,0.0,0.5738589778250339,1.0360993816718167,0.8176048655135959,0.013027386559871519,0.01608662887969438,15.821122046779184,-0.8627450980392157,6
7,-0.8181818181818182,46.54545454545455,0.46545454545454557,0.0,0.5851722805845466,1.3410513363566927,0.7841746183958921,0.016159052843277587,0.037310315084389666,18.35898953947154,-0.8181818181818182,7
8,-0.7631578947368421,53.89473684210526,0.5389473684210526,0.0,0.47311518016565396,1.2774894974243485,0.7820244682462592,0.0019069616480704241,0.01118619531687153,16.730287256993744,-0.7631578947368421,8
9,-0.6486486486486487,55.351351351351354,0.5535135135135135,0.0,0.6628015677671175,1.5134313795212153,0.7561814768894298,0.017078407529357423,0.04303017402118122,21.455115962672878,-0.6486486486486487,9
