epoch,mean_return,mean_length,norm_length,success,pi_loss,v_loss,entropy,belief_loss,kl,clip_frac,grad_norm,eta_mean,alpha_sat,theta_mean,theta_sat,scratch_sat,surprise_mean,surprise_high,alpha_mean,scratch_norm,best_mmer,best_epoch
0,0.050711111111111117,227.55555555555554,0.9102222222222223,0.1111111111111111,-0.06607313950856526,0.546596279843167,1.7976704703436956,19.319821555581356,0.14837336532937367,0.5496805641386244,11.683886418739954,0.49616460005442303,0.0,0.7147085269292196,0.0,0.04946489094032182,4.15043858687083,0.7364432604259087,0.0,28.636755386988323,0.050711111111111117,0
1,0.0,227.55555555555554,0.9102222222222223,0.0,-0.161017967077593,0.08214180254273945,1.8530127339892917,11.97165404425727,0.0139930245920065,0.1107777820693122,2.5618223117457495,0.4965333077642653,0.0,0.6986469427744547,0.0,0.01346875023510721,3.4368374082777233,0.9687037401729159,0.0,24.271662606133354,0.050711111111111117,0
2,0.0,227.55555555555554,0.9102222222222223,0.0,-0.13168284876479042,0.10989411568476094,1.8276193274392023,11.216537263658312,0.005681032128109109,0.01422222289774153,3.5212425854470997,0.49658866392241585,0.0,0.697124203046163,0.0,0.010067708699757026,3.3455817699432373,0.9887037475903829,0.0,23.735009087456596,0.050711111111111117,0
3,0.0,227.55555555555554,0.9102222222222223,0.0,-0.055644398348198995,0.00048757839896198775,1.861130158106486,7.0099376572502985,0.015008893113477799,0.10477777963711156,0.44708503782749176,0.4971042043632931,0.0,0.6900058190027872,0.0,0.0,2.6343801816304526,0.9859444830152724,0.0,18.211121877034504,0.050711111111111117,0
4,0.0,227.55555555555554,0.9102222222222223,0.0,-0.016977628899945155,0.00023301750439309722,1.8781997362772624,5.938285244835748,1.5062892821838937e-05,0.05698148471613725,0.38126912381913924,0.4972590506076813,0.0,0.6883735921647813,0.0,0.0,2.429291460249159,0.7354074385431077,0.0,16.651965459187824,0.050711111111111117,0
5,0.0,227.55555555555554,0.9102222222222223,0.0,-0.10753894356700282,0.00014304281163883084,1.8757183419333563,6.45852263768514,0.006972134255268732,0.06516666875945197,0.3737284491459529,0.4971810148821937,0.0,0.6891438166300455,0.0,0.0,2.5317690107557507,0.6524629990259806,0.0,17.37642542521159,0.050711111111111117,0
6,0.0,227.55555555555554,0.9102222222222223,0.0,0.011734779510233138,6.896238402178924e-05,1.8693046702278986,5.678096241421169,0.005071032800489977,0.04133333514134089,0.6542845649851693,0.4973164565033383,0.0,0.6881466772821214,0.0,0.0,2.358698924382528,0.6706666979524825,0.0,16.14702362484402,0.050711111111111117,0
7,0.013511111111111116,227.55555555555554,0.9102222222222223,0.1111111111111111,-0.002168897849818071,0.0003456786493592921,1.9139043887456257,2.3335017230775623,0.004494344866107743,0.015506173587507673,0.24134860104984707,0.4980153938134511,0.0,0.6849567360348172,0.0,0.0,1.4893998569912381,0.5475083556440141,0.0,9.977921062045628,0.050711111111111117,0
8,0.0,227.55555555555554,0.9102222222222223,0.0,-0.047052155313495964,1.8763566408274022e-05,1.9280354579289753,1.3830130497614543,0.000359288653037816,0.0,0.23112847242090437,0.4982847405804528,0.0,0.6847132841746012,0.0,0.0,1.1654626660876803,0.5077222420109643,0.0,7.756629361046685,0.050711111111111117,0
9,0.06871111111111111,227.55555555555554,0.9102222222222223,0.1111111111111111,-0.2562664697567622,0.018021551270066993,1.9336533943812053,0.9307474361525642,0.0009276839585494498,0.0,0.21750465946065056,0.4984604815642039,0.0,0.6850655410024855,0.0,0.0,0.9584747287962172,0.4238951967822181,0.0,6.372213734520806,0.06871111111111111,9
10,0.10524,204.8,0.8192,0.3,-0.17680159509181975,0.015803619986400008,1.9386978030204773,0.6226186633110047,-0.0012082215106602235,0.0,0.27640071585774423,0.4986090183258057,0.0,0.6855955600738526,0.0,0.0,0.785082882642746,0.5031548231840134,0.0,5.213248872756958,0.10524,10
11,0.0,227.55555555555554,0.9102222222222223,0.0,-0.13494523531860775,0.005249435544505509,1.9370041026009455,0.6273422439893087,8.225549361561157e-05,0.0,0.2886858921911981,0.5264363719357384,0.0,1.511202871799469,0.10212536730493109,0.39700955814785427,0.7890629371007284,0.5817037324110667,0.012185824517574575,50.86784966786703,0.10524,10
12,0.06071111111111111,227.55555555555554,0.9102222222222223,0.1111111111111111,-0.19247206383281285,0.012539772183825133,1.9254555702209473,1.208815574645996,0.000559007642121085,0.0,0.29786986609299976,0.5671397381358676,0.0,4.305487738715278,0.34447049101193744,0.5130550960699717,1.096146331893073,0.9266889227761163,0.023959791080819234,58.07217534383138,0.10524,10
