epoch,mean_return,mean_length,norm_length,success,pi_loss,v_loss,entropy,kl,clip_frac,grad_norm,best_mmer,best_epoch
0,-0.9172644667623152,49.951219512195124,49.951219512195124,0.024390243902439025,-0.03622461519226795,0.06499064568339324,3.2542002491834685,0.002112358715443983,0.0009564801868869037,0.5858148816155224,-0.9172644667623152,0
1,-0.9057867049258734,49.951219512195124,49.951219512195124,0.0,-0.023087308884075865,0.05267077198297512,3.2493614394490313,0.0008194300680243698,0.0,0.6465205455698618,-0.9057867049258734,1
2,-0.9000478240076525,49.951219512195124,49.951219512195124,0.04878048780487805,-0.016782218543528692,0.030894483666776155,3.2485145010599275,0.0015796844398836606,0.0,0.5219585819215309,-0.9000478240076525,2
3,-0.907699665231947,49.951219512195124,49.951219512195124,0.024390243902439025,-0.016575849281408164,0.021571467130831103,3.24732574020944,0.0017688661184168755,0.0009564801868869037,0.5127581328880496,-0.9000478240076525,2
4,-0.907699665231947,49.951219512195124,49.951219512195124,0.024390243902439025,-0.020177061817177187,0.015592901229222373,3.2403844158823896,0.002247815535677528,0.007173601492512517,0.5284130682305592,-0.9000478240076525,2
5,-0.9067431850789102,49.951219512195124,49.951219512195124,0.0,-0.022464260231794382,0.011048986803649402,3.238587635319407,0.0018968323727194284,0.0,0.5007115609762145,-0.9000478240076525,2
6,-0.9163079866092784,49.951219512195124,49.951219512195124,0.024390243902439025,-0.01369121979649474,0.007786395732404255,3.237605804350318,0.002877910660867833,0.0,0.45070852884432167,-0.9000478240076525,2
7,-0.9086561453849838,49.951219512195124,49.951219512195124,0.024390243902439025,-0.011046978892054318,0.005640607804241703,3.2342460446241423,0.0028063593909963876,0.01052128223747742,0.46110594345302114,-0.9000478240076525,2
8,-0.9038737446197995,49.951219512195124,49.951219512195124,0.0,-0.006609654440203818,0.004963533617783247,3.232402039737236,0.0031369193809773497,0.0019129603737738075,0.47127207604850213,-0.9000478240076525,2
9,-0.901960784313726,49.951219512195124,49.951219512195124,0.04878048780487805,-0.004115522765304621,0.004211139975956119,3.227561799491324,0.004713642107155809,0.017216643545685743,0.48458745276055687,-0.9000478240076525,2
10,-0.9096126255380207,49.951219512195124,49.951219512195124,0.0,-0.022491769910585588,0.003145266398106043,3.226472813908647,0.0040277474529652755,0.019129603874029184,0.48341693093137045,-0.9000478240076525,2
11,-0.9067431850789102,49.951219512195124,49.951219512195124,0.024390243902439025,-0.008953923813816978,0.002427020237962829,3.228421961388937,0.0027075958970554873,0.009086561775425585,0.480522054724577,-0.9000478240076525,2
12,-0.8923959827833579,49.951219512195124,49.951219512195124,0.024390243902439025,-0.005235480314983827,0.0021577446448911982,3.222853119780378,0.002304272783370967,0.0,0.4395661372237089,-0.8923959827833579,12
13,-0.9019607843137261,49.951219512195124,49.951219512195124,0.0,0.0019192857349791179,0.0019795408737902508,3.2090148053518157,0.0018854897071755325,0.020086084015485717,0.4588028446930211,-0.8923959827833579,12
14,-0.9000478240076525,49.951219512195124,49.951219512195124,0.0,-0.0007246460583878727,0.0022181088329156543,3.2106834272059,0.007253860278607556,0.032998566720180394,0.47480443701511477,-0.8923959827833579,12
15,-0.9048302247728366,49.951219512195124,49.951219512195124,0.0,0.0034406378229216833,0.001242239731676286,3.2037991954059137,0.0019365349294816507,0.004782400979864888,0.4697227448951907,-0.8923959827833579,12
16,-0.891439502630321,49.951219512195124,49.951219512195124,0.04878048780487805,-0.005437085995586907,0.001580374355842473,3.213327663700755,0.002696445308573879,0.0014347202803303555,0.4487790814260157,-0.891439502630321,16
17,-0.8847441415590631,49.951219512195124,49.951219512195124,0.0,0.005450650334085633,0.002408903428614594,3.21786151862726,-0.0009637530367854197,0.0047824009344345185,0.4694116886069135,-0.8847441415590631,17
18,-0.907699665231947,49.951219512195124,49.951219512195124,0.024390243902439025,-0.002649020857217426,0.0011166195117544792,3.2280066478543166,0.007808062412791043,0.021999044525550633,0.45044349606444195,-0.8847441415590631,17
19,-0.8866571018651369,49.951219512195124,49.951219512195124,0.04878048780487805,-0.0222752750737638,0.0013787854181051755,3.2170201103861737,0.008858605127751084,0.018830703798590635,0.4800681835267602,-0.8847441415590631,17
20,-0.918220946915352,49.951219512195124,49.951219512195124,0.024390243902439025,-0.005448146973077844,0.0010003787371338482,3.2120754137271788,0.00522047359486517,0.021042564111511883,0.48098366325948294,-0.8847441415590631,17
21,-0.907699665231947,49.951219512195124,49.951219512195124,0.0,0.0002787581576806743,0.0014824529778973267,3.2074749179002717,0.010530093305023023,0.0368244873314369,0.4452456915523948,-0.8847441415590631,17
22,-0.8933524629363947,49.951219512195124,49.951219512195124,0.04878048780487805,-0.002229315387766536,0.0016553982575537591,3.2047940230951077,0.0011456990298262188,0.004782401025295258,0.4684103814567008,-0.8847441415590631,17
23,-0.9191774270683889,49.951219512195124,49.951219512195124,0.04878048780487805,-0.00471738926930035,0.0013802259079345343,3.208114356529422,0.004374442451507559,0.0009564801868869037,0.43662589243272454,-0.8847441415590631,17
24,-0.9057867049258734,49.951219512195124,49.951219512195124,0.024390243902439025,0.0029301793802893016,0.0017595004049703342,3.2145692255438827,0.0029510072008665064,0.007173601492512517,0.4727786793941405,-0.8847441415590631,17
25,-0.907699665231947,49.951219512195124,49.951219512195124,0.0,-0.0011979869521427445,0.0015524097075174767,3.224440429268814,-0.0021278610158372143,0.004304160931851805,0.4670564964777086,-0.8847441415590631,17
26,-0.9153515064562416,49.951219512195124,49.951219512195124,0.0,-0.023186620722365815,0.0010768036342441764,3.227157581143263,0.004999349502406303,0.017694883548268456,0.48513764070301524,-0.8847441415590631,17
27,-0.9000478240076525,49.951219512195124,49.951219512195124,0.024390243902439025,-0.0008827911281004185,0.0014195724551228058,3.2241231929965135,0.002749849018381078,0.014825442896747008,0.4514409496289928,-0.8847441415590631,17
