epoch,mean_return,mean_length,norm_length,success,pi_loss,v_loss,entropy,belief_loss,kl,clip_frac,grad_norm,eta_mean,alpha_sat,theta_mean,theta_sat,scratch_sat,surprise_mean,surprise_high,alpha_mean,scratch_norm,best_mmer,best_epoch
0,-0.8981348637015788,49.951219512195124,49.951219512195124,0.024390243902439025,-0.024542897729566547,0.06552416740394221,3.2550108432769775,1.6404107838142208,0.001111599074115142,0.0,0.5841741649115958,0.49184659050732127,0.0,0.7127315649172155,0.0,0.0,1.2634908542400454,0.1844811159663084,0.0,8.212941239519816,-0.8981348637015788,0
1,-0.8952654232424684,49.951219512195124,49.951219512195124,0.024390243902439025,-0.029084438015138957,0.054628223771365676,3.251456848004969,2.5917115996523603,0.0011465808787672759,0.0,0.6802110010530891,0.48974665199838036,0.0,0.720574075128974,0.0,0.0,1.598917164453646,0.32305118296204544,0.0,10.6738707379597,-0.8952654232424684,1
2,-0.8952654232424684,49.951219512195124,49.951219512195124,0.024390243902439025,-0.016583048727181627,0.033706422781617174,3.236458650449427,4.482903579386269,0.007764154421548904,0.008608321818273241,0.5681948967096282,0.4867150100266061,0.0,0.7356071501243405,0.0,0.0010153261271004406,2.1087976926710548,0.5610951861230339,0.0,14.760664335111292,-0.8952654232424684,1
3,-0.8923959827833579,49.951219512195124,49.951219512195124,0.0,-0.024564026037185657,0.0242562275607048,3.224415395318008,5.7904206485283085,0.0031095101113328937,0.001912960419204177,0.6450828546431007,0.4850523937039259,0.0,0.7457184529886013,0.0,0.003563682724744445,2.4031667476747094,0.6574007770637187,0.0,17.218947643186986,-0.8923959827833579,3
4,-0.9048302247728366,49.951219512195124,49.951219512195124,0.07317073170731707,-0.023044472469425783,0.014945265916516869,3.225700861070214,6.842980629060326,0.00019048350964667184,0.004304160886421436,0.5350316901032518,0.48391465515625187,0.0,0.7536869179911729,0.0,0.0038875687878760622,2.6134985888876567,0.7778575042398964,0.0,18.980851196661227,-0.8923959827833579,3
5,-0.9191774270683889,49.951219512195124,49.951219512195124,0.0,-0.02424316657934247,0.012383587578902157,3.225754604106996,7.361827640998654,0.002926838472797876,0.00047824009344345187,0.5560866536163702,0.4834029027601568,0.0,0.7575637378343721,0.0,0.003966030040074412,2.7106749313633616,0.70839313036058,0.0,19.82345739225062,-0.8923959827833579,3
6,-0.8904830224772843,49.951219512195124,49.951219512195124,0.0,-0.011055410249022448,0.008389838142093362,3.2239808047690044,7.820639273015464,0.006858796266009804,0.0023912004672172592,0.5117251284238769,0.4829623074066348,0.0,0.7609790171064982,0.0,0.0040239419719976625,2.7950221910709288,0.8928742568667342,0.0,20.56545894901927,-0.8904830224772843,6
7,-0.9067431850789102,49.951219512195124,49.951219512195124,0.0,-0.008933555153084964,0.006042500407003411,3.229705002249741,7.541994641466839,0.0008565286190743082,0.0,0.4639581689020483,0.4832271206669691,0.0,0.7589079824889579,0.0,0.003952953180797943,2.7441632689499276,0.8512673617863074,0.0,20.138898198197527,-0.8904830224772843,6
8,-0.9172644667623152,49.951219512195124,49.951219512195124,0.0,-0.011499926856741673,0.004931545027009234,3.2358607431737387,7.354188837656161,0.0001927965103077884,0.0,0.4554329005683341,0.48341123578025075,0.0,0.7575055113652858,0.0,0.003947348776841309,2.709136939630276,0.5983979178637993,0.0,19.85104700414146,-0.8904830224772843,6
9,-0.9057867049258734,49.951219512195124,49.951219512195124,0.024390243902439025,-0.012634220848246136,0.0036492757385642063,3.236429278443499,8.134690773196336,0.0017116919096712613,0.011178862167204298,0.46601532944818824,0.48269536727812234,0.0,0.7632736898050075,0.0,0.005369692870483893,2.848155347312369,0.5733500937136208,0.0,21.101311753435834,-0.8904830224772843,6
10,-0.9067431850789102,49.951219512195124,49.951219512195124,0.0,-0.0013453770065452995,0.003159198302366748,3.241291441568514,8.155329971778684,0.002192987228116225,0.01578192321992502,0.4709454491371062,0.4826867965663352,0.0,0.7634130934389626,0.0,0.005889965766450254,2.8504544758215182,0.5135700884388714,0.0,21.129278601669682,-0.8904830224772843,6
11,-0.9029172644667629,49.951219512195124,49.951219512195124,0.024390243902439025,-0.012943610980561593,0.002617166052492926,3.2448176000176407,5.837243580236668,0.0016749716355329062,0.021221904174947157,0.48451937117227695,0.48169821355401016,0.0,0.7406944007408328,0.0,0.006563891977548781,2.3918579729591927,0.20683883998270441,0.012563562315956848,19.067364762469037,-0.8904830224772843,6
12,-0.9115255858440943,49.951219512195124,49.951219512195124,0.024390243902439025,0.009417809205266034,0.0017343996931719252,3.2432584995176734,5.2038261774109635,0.007056145905375072,0.007173601492512517,0.5096381364799127,0.47121900683496054,0.0,0.7303133621448423,0.0,0.012537923425708601,2.2321365519267755,0.1202176046989313,0.024822480703999356,19.598006667160405,-0.8904830224772843,6
13,-0.9163079866092784,49.951219512195124,49.951219512195124,0.024390243902439025,0.010315308483635507,0.0014683417997198042,3.2278208616303234,10.316130556711336,0.006391995191068684,0.03252032653587621,0.5667946752978534,0.4476717521504658,0.0,0.7655327552702369,0.00011582377192098647,0.05555384492547047,3.057536258930113,0.2560377877387332,0.03678117456232629,27.44951229560666,-0.8904830224772843,6
14,-0.8952654232424684,49.951219512195124,49.951219512195124,0.024390243902439025,0.0020768183578805228,0.0014975062403231633,3.224933286992515,3.802436104634913,0.006173719872760291,0.04351984886679708,0.5183097233132619,0.4559928382315287,0.0,0.7022080944805611,0.0,0.010915690067610362,1.8544111571660855,0.04082974786983758,0.04893861820058125,16.832965129759252,-0.8904830224772843,6
15,-0.8981348637015788,49.951219512195124,49.951219512195124,0.024390243902439025,0.010613435879349709,0.0017476450118077238,3.2259756181298234,4.715126148084315,0.005505922765800412,0.009086561775425585,0.5227238405041579,0.446114636049038,0.0,0.6934074134361453,0.0,0.013508180874717854,2.0503834689535747,0.07143711380478812,0.06051019233901326,17.487831906574527,-0.8904830224772843,6
16,-0.9163079866092784,49.951219512195124,49.951219512195124,0.0,-0.00966152544246941,0.0010843408917269965,3.2219626031270843,6.784233889928678,0.005058952347409525,0.05451937065255351,0.5183670135532937,0.42669014959800533,0.0,0.7029633623797719,3.7362507300269677e-06,0.02836164585655419,2.518064120920693,0.15847681035719266,0.07169088212455191,21.939773699132406,-0.8904830224772843,6
17,-0.9057867049258734,49.951219512195124,49.951219512195124,0.04878048780487805,0.01122628588502,0.001530417726693175,3.216916659983193,2.426759859410728,0.002175178911385024,0.01817312368714228,0.5368479592044179,0.4504883514671791,0.0,0.6731030722943748,0.0,0.0061106380222865,1.5132424453409707,0.02217838422554295,0.08433100090521138,13.147361359945158,-0.8904830224772843,6
18,-0.913438546150168,49.951219512195124,49.951219512195124,0.024390243902439025,0.005340418891935814,0.001731794058464513,3.2137161289773335,2.203014123730543,0.008234892756729274,0.03252032680845842,0.5340711499859647,0.4495043114918034,0.0,0.6719760807549081,0.0,0.004593019714442695,1.4029544359300195,0.02217838422554295,0.09648069412243075,11.926257505649474,-0.8904830224772843,6
19,-0.8981348637015788,49.951219512195124,49.951219512195124,0.024390243902439025,0.013368653996688564,0.0021292432048074083,3.21581904481097,3.092124366178745,0.003410200608280919,0.022477284573563714,0.5674797703580159,0.4392245724433806,0.0,0.6709323656268236,0.0,0.008075438962295288,1.679798687376627,0.026482545157394757,0.107549563777156,14.210495553365568,-0.8904830224772843,6
20,-0.9038737446197997,49.951219512195124,49.951219512195124,0.04878048780487805,0.014708500991507275,0.0013236126883051972,3.2136948341276588,2.2654392108684633,0.011818551280955988,0.024390245038198262,0.5068602452917796,0.44267794635237717,0.0,0.6632901212064232,0.0,0.004834474899192772,1.4386881037456234,0.02217838422554295,0.11985013797515776,11.965610597191787,-0.8904830224772843,6
21,-0.9057867049258734,49.951219512195124,49.951219512195124,0.07317073170731707,0.016758221451465678,0.0017249402160637035,3.2010394480170272,1.7353580085242666,0.0005248052184469998,0.001912960419204177,0.533638143321363,0.44772893335761094,0.0,0.6615429157164039,0.0,0.0021518468998781427,1.2492659062874027,0.02217838422554295,0.13225152870503867,10.047975982107767,-0.8904830224772843,6
22,-0.913438546150168,49.951219512195124,49.951219512195124,0.0,0.008550592289283508,0.0015127891287769805,3.19732474699253,1.934086122163912,0.004241691127124175,0.01339072279813813,0.540637904914414,0.4422993550940258,0.0,0.6578329278201591,0.0,0.0020946355496828514,1.3335135186590799,0.02217838422554295,0.14395840029890944,10.47375202178955,-0.8904830224772843,6
